year,country,continent,income_level,inflow,outflow,net_flow
2016,St. Vincent and the Grenadines,America,Upper middle income,31163847.342812266,-33032002.795392904,1868155.4525806382
2017,Angola,Africa,Lower middle income,7956112383.095795,-8469835403.827464,513723020.7316694
2017,Botswana,Africa,Upper middle income,130002422.38184646,-188780545.01183215,58778122.62998569
2017,Bulgaria,Europe,Upper middle income,411175255.3060949,-2183656272.545491,1772481017.2393963
2017,Colombia,America,Upper middle income,7740455150.777172,-9595097426.931038,1854642276.1538658
2017,Costa Rica,America,Upper middle income,666364502.4537001,-1121482122.3046823,455117619.8509822
2017,Grenada,America,Upper middle income,21418204.305296883,-58642272.60413,37224068.29883312
2017,Iran,Asia,Lower middle income,249928039.1425623,-272815439.1858663,22887400.043303996
2017,Jamaica,America,Upper middle income,1317987510.396774,-1403424202.5340726,85436692.13729858
2017,Kazakhstan,Asia,Upper middle income,1174692304.7531042,-2270120979.1508617,1095428674.3977575
2017,Mauritius,Africa,Upper middle income,109086294.2475547,-250855652.52234313,141769358.27478844
2017,Mexico,America,Upper middle income,42829959045.9225,-43805171209.42864,975212163.5061417
2017,Peru,America,Upper middle income,3105264386.7773356,-4851684147.1363735,1746419760.3590379
2017,Philippines,Asia,Lower middle income,4273803492.22644,-5580127241.053522,1306323748.8270822
2017,Serbia,Europe,Upper middle income,2119346117.753276,-3352878423.7398167,1233532305.9865406
2017,St. Lucia,America,Upper middle income,34328296.07360279,-48252826.81336721,13924530.739764422
2017,Turkmenistan,Asia,Upper middle income,2520978901.6247616,-2824625628.5737514,303646726.94898987
2018,Belarus,Europe,Upper middle income,3390412834.863953,-5473655147.589935,2083242312.7259822
2018,Botswana,Africa,Upper middle income,145621467.63079828,-188098621.11641407,42477153.48561579
2018,Brazil,America,Upper middle income,27756854111.177216,-32303366023.554535,4546511912.377319
2018,Colombia,America,Upper middle income,7200925541.504527,-9327269496.699451,2126343955.1949244
2018,Congo Republic,Africa,Lower middle income,367217677.37951404,-452831125.6388082,85613448.25929415
2018,El Salvador,America,Lower middle income,996968028.9231648,-1188874735.7531388,191906706.82997394
2018,Grenada,America,Upper middle income,44824613.02853211,-54660157.77888469,9835544.750352576
2018,India,Asia,Lower middle income,22002514995.8538,-25907484753.70136,3904969757.847557
2018,Jamaica,America,Upper middle income,438884189.0017504,-1136379200.49527,697495011.4935195
2018,Mauritius,Africa,Upper middle income,112946530.21967424,-157264671.0548963,44318140.83522205
2018,Mexico,America,Upper middle income,30455941306.52418,-36050493736.377174,5594552429.852993
2018,Morocco,Africa,Lower middle income,2563496718.5189295,-3020955270.6025352,457458552.08360577
2018,Peru,America,Upper middle income,937071239.4246575,-2283797743.3494983,1346726503.924841
2018,Serbia,Europe,Upper middle income,2109003809.2322567,-3361401356.8520494,1252397547.6197927
2018,South Africa,Africa,Upper middle income,13200470083.440096,-15607899049.745682,2407428966.305586
2018,St. Lucia,America,Upper middle income,20114427.39817055,-49969471.036984354,29855043.638813805
2018,St. Vincent and the Grenadines,America,Upper middle income,38498606.30159751,-38894909.55954375,396303.2579462379
2018,Suriname,America,Upper middle income,169535998.65868068,-189096869.4900629,19560870.831382215
2018,Turkmenistan,Asia,Upper middle income,1757762976.505031,-2865764374.6156235,1108001398.1105924
2019,Angola,Africa,Lower middle income,12151765576.368515,-14802072857.433004,2650307281.0644894
2019,Argentina,America,Upper middle income,15494628188.54504,-37564899675.411545,22070271486.866505
2019,Azerbaijan,Asia,Upper middle income,2270203737.5824237,-2370662021.5936065,100458284.01118279
2019,Belarus,Europe,Upper middle income,2432776622.3488336,-4134339924.8981566,1701563302.549323
2019,Botswana,Africa,Upper middle income,113069150.42436644,-204374672.83424595,91305522.4098795
2019,Brazil,America,Upper middle income,23806786988.647648,-41088399901.71348,17281612913.06583
2019,Bulgaria,Europe,Upper middle income,181029724.81638336,-644160260.5197021,463130535.7033187
2019,Colombia,America,Upper middle income,6020720463.010117,-8162729194.3579445,2142008731.347828
2019,El Salvador,America,Lower middle income,1985929656.494283,-2142178860.698495,156249204.20421195
2019,Fiji,Oceania,Upper middle income,154503197.6615271,-177734473.15119594,23231275.489668846
2019,Gabon,Africa,Upper middle income,773447113.6180022,-825510124.927895,52063011.30989277
2019,Grenada,America,Upper middle income,24111012.184123535,-53470363.77957728,29359351.595453743
2019,Jamaica,America,Upper middle income,1189910918.2485485,-2128453866.5159478,938542948.2673993
2019,Kazakhstan,Asia,Upper middle income,2450772508.293031,-2991332438.069962,540559929.7769308
2019,Mexico,America,Upper middle income,42329575093.89609,-47284288077.80314,4954712983.907051
2019,Peru,America,Upper middle income,2287753615.028619,-2370474485.598087,82720870.56946802
2019,Turkmenistan,Asia,Upper middle income,732799677.9239931,-3035263268.3095574,2302463590.3855643
2019,Vietnam,Asia,Lower middle income,3144776926.187869,-4775871191.7827635,1631094265.5948944
2020,Angola,Africa,Lower middle income,8308471662.124413,-14352838057.8703,6044366395.745888
2020,Armenia,Asia,Upper middle income,382324309.048431,-623057089.0077782,240732779.9593472
2020,Azerbaijan,Asia,Upper middle income,1031238321.822895,-2273654173.691958,1242415851.869063
2020,Botswana,Africa,Upper middle income,177421538.9897734,-194679689.37309363,17258150.383320242
2020,Congo Republic,Africa,Lower middle income,356327714.12496305,-751604073.4674836,395276359.3425206
2020,Costa Rica,America,Upper middle income,562686360.4904346,-1581178762.2090347,1018492401.7186
2020,Ecuador,America,Upper middle income,4227451085.22855,-5382796313.247735,1155345228.019185
2020,Gabon,Africa,Upper middle income,1719990336.9123645,-1850958914.2140398,130968577.30167532
2020,India,Asia,Lower middle income,25477391890.120052,-28209307548.070435,2731915657.950382
2020,Jamaica,America,Upper middle income,389010716.9992024,-1194397872.1699147,805387155.1707124
2020,Kazakhstan,Asia,Upper middle income,2044955378.2865684,-2558518023.566568,513562645.2799995
2020,Mexico,America,Upper middle income,39694115532.56882,-49912307690.00204,10218192157.43322
2020,South Africa,Africa,Upper middle income,5511067960.102971,-12477092023.338493,6966024063.235522
2020,Sri Lanka,Asia,Lower middle income,2887127742.528756,-4044455890.7693567,1157328148.2406006
2020,Thailand,Asia,Upper middle income,718542014.6606414,-6509405090.544601,5790863075.88396
2020,Turkmenistan,Asia,Upper middle income,1023398635.9159864,-2839346556.44213,1815947920.5261436
2020,Vietnam,Asia,Lower middle income,2981825303.2007756,-5411192505.398307,2429367202.197531
2021,Angola,Africa,Lower middle income,10126380008.19478,-14144657665.371973,4018277657.1771927
2021,Argentina,America,Upper middle income,6134381659.062673,-7103682384.312551,969300725.2498779
2021,Azerbaijan,Asia,Upper middle income,1043606571.0505582,-2485495224.55847,1441888653.5079117
2021,Belarus,Europe,Upper middle income,2013838702.1273637,-3093722000.8938465,1079883298.7664828
2021,Belize,America,Upper middle income,546591874.4845977,-651571735.7007734,104979861.21617568
2021,Brazil,America,Upper middle income,19201752925.614697,-32696785224.32869,13495032298.713993
2021,Congo Republic,Africa,Lower middle income,324739620.1969822,-395492513.7305371,70752893.53355491
2021,Costa Rica,America,Upper middle income,1229175853.5413463,-1512393194.5799153,283217341.038569
2021,Ecuador,America,Upper middle income,3053616940.6866403,-3272952789.0083485,219335848.3217082
2021,Gabon,Africa,Upper middle income,987802509.9401582,-1133701112.7426717,145898602.80251348
2021,Indonesia,Asia,Lower middle income,23638501669.42827,-39950958134.928535,16312456465.500267
2021,Iraq,Asia,Upper middle income,2487498700.884895,-3788126087.9485254,1300627387.0636306
2021,Jamaica,America,Upper middle income,491031027.6562082,-1148226643.726932,657195616.0707238
2021,Lesotho,Africa,Lower middle income,257439802.23606384,-281365164.78058255,23925362.54451871
2021,Mexico,America,Upper middle income,29833926813.603024,-55913629582.82678,26079702769.22376
2021,Montenegro,Europe,Upper middle income,307253542.27881926,-681794442.246373,374540899.9675538
2021,South Africa,Africa,Upper middle income,4287835001.347427,-10724941942.051422,6437106940.703995
2021,Suriname,America,Upper middle income,79941607.82526733,-96322606.6568242,16380998.831556872
2021,Tunisia,Africa,Lower middle income,2369229506.9084344,-3356007593.3379188,986778086.4294844
2021,Turkmenistan,Asia,Upper middle income,668052890.2569373,-1921750738.410312,1253697848.1533747
2021,Vietnam,Asia,Lower middle income,2560346789.0574303,-4583962916.483486,2023616127.426056
2022,Angola,Africa,Lower middle income,7803984832.4,-8690402678.1,886417845.7000008
2022,Argentina,America,Upper middle income,7226792300.3,-7998025601.2,771233300.8999996
2022,Azerbaijan,Asia,Upper middle income,627686214.3,-1416854940.7,789168726.4000001
2022,Belarus,Europe,Upper middle income,2073738360.4,-3398910517.4,1325172157.0
2022,Brazil,America,Upper middle income,22954426941.4,-30966148419.999996,8011721478.599995
2022,Congo Republic,Africa,Lower middle income,462903159.5,-826247212.8,363344053.29999995
2022,Ecuador,America,Upper middle income,2909521072.5,-3135826260.7,226305188.1999998
2022,El Salvador,America,Lower middle income,938436066.9,-1818643453.7,880207386.8000001
2022,Gabon,Africa,Upper middle income,314707783.0,-491539725.8,176831942.8
2022,Guatemala,America,Upper middle income,1539311349.1,-1595396192.4,56084843.30000019
2022,Indonesia,Asia,Lower middle income,19653029030.7,-35616388122.1,15963359091.399998
2022,Iraq,Asia,Upper middle income,2582716330.3,-4352541795.2,1769825464.8999996
2022,Jamaica,America,Upper middle income,350423000.0,-1084233179.5,733810179.5
2022,Kazakhstan,Asia,Upper middle income,729865539.7,-2954329267.2000003,2224463727.5
2022,Lesotho,Africa,Lower middle income,226851227.3,-282519791.4,55668564.099999964
2022,Maldives,Asia,Upper middle income,554304733.1,-604047411.4,49742678.29999995
2022,Mongolia,Asia,Lower middle income,680212639.4,-1395012096.7,714799457.3000001
2022,Montenegro,Europe,Upper middle income,222304533.1,-401963791.3,179659258.20000002
2022,Pakistan,Asia,Lower middle income,11397923409.2,-13765252553.2,2367329144.0
2022,South Africa,Africa,Upper middle income,6996484894.599999,-13296635748.0,6300150853.400001
2022,St. Lucia,America,Upper middle income,45206000.0,-48742894.1,3536894.1000000015
2022,Thailand,Asia,Upper middle income,1115055512.2,-1605226158.1,490170645.89999986
2022,Tunisia,Africa,Lower middle income,2742598667.1,-2821821782.2,79223115.0999999
2022,Turkmenistan,Asia,Upper middle income,629022641.7,-1103740912.8,474718271.0999999
2022,Türkiye,Asia,Upper middle income,20511157414.2,-21395566605.3,884409191.0999985
2022,Vietnam,Asia,Lower middle income,2478742844.6000004,-4397138519.0,1918395674.3999996
